license_id,brand_name,drug_ingredient,drugbank_id,potential_indication,source
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,staphylococcal infection,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,conjunctivitis,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,bacterial pneumonia,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,Mycoplasma pneumoniae pneumonia,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,maxillary sinusitis,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,anthrax infection,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,pneumonia caused by chlamydia,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,pyelonephritis,TxGNN Knowledge Graph
483,Alevo 500 Tablet,LEVOFLOXACIN,DB01137,streptococcal infection,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,osteoporosis,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,endometrial carcinoma (disease),TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,endometriosis of uterus,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,uterine corpus cancer,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,postmenopausal osteoporosis,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,endometrium neoplasm,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,endometriosis (disease),TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,postmenopausal atrophic vaginitis,TxGNN Knowledge Graph
488,Aqsusten  25 Solution for Injection,PROGESTERONE,DB00396,endometrial cancer,TxGNN Knowledge Graph
492,Anawin Heavy 5mg Injection,BUPIVACAINE,DB00297,dermatitis,TxGNN Knowledge Graph
494,Aravon Injection,EDARAVONE,DB12243,amyotrophic lateral sclerosis,TxGNN Knowledge Graph
494,Aravon Injection,EDARAVONE,DB12243,obsolete susceptibility to ischemic stroke,TxGNN Knowledge Graph
494,Aravon Injection,EDARAVONE,DB12243,stroke disorder,TxGNN Knowledge Graph
504,Aplevant 1.5mg Pre-filled Pen (0.5ml Each),DULAGLUTIDE,DB09045,diabetes mellitus (disease),TxGNN Knowledge Graph
504,Aplevant 1.5mg Pre-filled Pen (0.5ml Each),DULAGLUTIDE,DB09045,type 2 diabetes mellitus,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,atherosclerosis,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,cerebrovascular disorder,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,homozygous familial hypercholesterolemia,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,obsolete susceptibility to ischemic stroke,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,"hyperlipidemia, familial combined, LPL related",TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,hyperlipoproteinemia,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,hypertriglyceridemia (disease),TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,stroke disorder,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,arteriosclerosis disorder,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,obsolete familial combined hyperlipidemia,TxGNN Knowledge Graph
506,Arvast 10 Tablet,ROSUVASTATIN,DB01098,cerebral infarction,TxGNN Knowledge Graph
508,Atharv Healthcare Minrav 5 Minoxidil 5% Topical Solution,MINOXIDIL,DB00350,hypertensive disorder,TxGNN Knowledge Graph
508,Atharv Healthcare Minrav 5 Minoxidil 5% Topical Solution,MINOXIDIL,DB00350,hypertension,TxGNN Knowledge Graph
508,Atharv Healthcare Minrav 5 Minoxidil 5% Topical Solution,MINOXIDIL,DB00350,alopecia,TxGNN Knowledge Graph
512,Antidep 25mg Tablet,IMIPRAMINE,DB00458,nocturnal enuresis,TxGNN Knowledge Graph
512,Antidep 25mg Tablet,IMIPRAMINE,DB00458,anxiety disorder,TxGNN Knowledge Graph
512,Antidep 25mg Tablet,IMIPRAMINE,DB00458,neurotic disorder,TxGNN Knowledge Graph
512,Antidep 25mg Tablet,IMIPRAMINE,DB00458,dysthymic disorder,TxGNN Knowledge Graph
522,Anti-Thyrox 10 Tablet,CARBIMAZOLE,DB00389,hyperthyroidism,TxGNN Knowledge Graph
522,Anti-Thyrox 10 Tablet,CARBIMAZOLE,DB00389,Graves disease,TxGNN Knowledge Graph
522,Anti-Thyrox 10 Tablet,CARBIMAZOLE,DB00389,thyrotoxicosis,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,Lennox-Gastaut syndrome,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,absence epilepsy,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,anxiety disorder,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,early myoclonic encephalopathy,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,cutis verticis gyrata,TxGNN Knowledge Graph
541,Asiclopam Tablet,CLONAZEPAM,DB01068,visual epilepsy,TxGNN Knowledge Graph
544,Alcarex Eye Drop,ALCAFTADINE,DB06766,vernal conjunctivitis,TxGNN Knowledge Graph
544,Alcarex Eye Drop,ALCAFTADINE,DB06766,papillary conjunctivitis,TxGNN Knowledge Graph
544,Alcarex Eye Drop,ALCAFTADINE,DB06766,atopic conjunctivitis,TxGNN Knowledge Graph
548,Almefkem Spas 10mg/250mg Tablet,DICYCLOMINE,DB00804,Clostridium difficile colitis,TxGNN Knowledge Graph
548,Almefkem Spas 10mg/250mg Tablet,DICYCLOMINE,DB00804,neurocirculatory asthenia,TxGNN Knowledge Graph
548,Almefkem Spas 10mg/250mg Tablet,DICYCLOMINE,DB00804,irritable bowel syndrome,TxGNN Knowledge Graph
560,Amifru Plus Tablet,TORASEMIDE,DB00214,hypertensive disorder,TxGNN Knowledge Graph
560,Amifru Plus Tablet,TORASEMIDE,DB00214,hypertension,TxGNN Knowledge Graph
560,Amifru Plus Tablet,TORASEMIDE,DB00214,congestive heart failure,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,bronchitis,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,tonsillitis,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,acute gonococcal cervicitis,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,pharyngitis,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,gonorrhea,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,respiratory tract infectious disease,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,common cold,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,infectious otitis media,TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,urinary tract infection (disease),TxGNN Knowledge Graph
563,Abixim 200mg Tablet,CEFIXIME,DB00671,streptococcal infection,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,bacterial meningitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,bacterial arthritis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,staphylococcal pneumonia,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,arthropathy,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,viral meningitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,pneumonia caused by gram negative bacteria,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,bacterial pneumonia,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,cholangitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,sclerosing cholangitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,Pseudomonas aeruginosa infectious disease,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,Escherichia coli meningitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,IgG4-related sclerosing cholangitis,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,bacterial meningitis caused by gram-negative bacteria,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,rhinoscleroma,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,escherichia coli infection,TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,osteomyelitis (disease),TxGNN Knowledge Graph
566,Amiject 500mg Injection,AMIKACIN,DB00479,suppurative cholangitis,TxGNN Knowledge Graph
589,Aloja 25 Tablet,ALOGLIPTIN,DB06203,diabetes mellitus (disease),TxGNN Knowledge Graph
589,Aloja 25 Tablet,ALOGLIPTIN,DB06203,type 2 diabetes mellitus,TxGNN Knowledge Graph
591,Anthocyn-TX Tablet,TRANEXAMIC ACID,DB00302,endometriosis (disease),TxGNN Knowledge Graph
591,Anthocyn-TX Tablet,TRANEXAMIC ACID,DB00302,endometriosis of uterus,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,cervical cancer,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,glioblastoma (disease),TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,primary peritoneal carcinoma (disease),TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,breast cancer,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,hereditary breast ovarian cancer syndrome,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,desmoplastic small round cell tumor,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,malignant epithelial tumor of ovary,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,breast neoplasm,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,glioma susceptibility,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,primary peritoneal serous/papillary carcinoma,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,cervical adenocarcinoma,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,peritoneum cancer,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,metastatic malignant neoplasm in the colon,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,cervical carcinoma,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,hereditary breast carcinoma,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,undifferentiated carcinoma of the corpus uteri,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,fallopian tube cancer,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,fallopian tube carcinoma,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,primary malignant peritoneal tumor,TxGNN Knowledge Graph
598,Avastin 100mg Injection,BEVACIZUMAB,DB00112,squamous cell carcinoma of the corpus uteri,TxGNN Knowledge Graph
611,Ambrican 5 Tablet,AMBRISENTAN,DB06403,pulmonary arterial hypertension,TxGNN Knowledge Graph
616,Arzep Nasal Spray,AZELASTINE,DB00972,vernal conjunctivitis,TxGNN Knowledge Graph
616,Arzep Nasal Spray,AZELASTINE,DB00972,papillary conjunctivitis,TxGNN Knowledge Graph
616,Arzep Nasal Spray,AZELASTINE,DB00972,vasomotor rhinitis,TxGNN Knowledge Graph
616,Arzep Nasal Spray,AZELASTINE,DB00972,atopic conjunctivitis,TxGNN Knowledge Graph
616,Arzep Nasal Spray,AZELASTINE,DB00972,allergic rhinitis,TxGNN Knowledge Graph
617,Angizem CD 90 Capsule ER,DILTIAZEM,DB00343,hypertensive disorder,TxGNN Knowledge Graph
617,Angizem CD 90 Capsule ER,DILTIAZEM,DB00343,hypertension,TxGNN Knowledge Graph
617,Angizem CD 90 Capsule ER,DILTIAZEM,DB00343,ventricular tachycardia,TxGNN Knowledge Graph
617,Angizem CD 90 Capsule ER,DILTIAZEM,DB00343,Prinzmetal angina,TxGNN Knowledge Graph
617,Angizem CD 90 Capsule ER,DILTIAZEM,DB00343,atrial fibrillation (disease),TxGNN Knowledge Graph
618,Azovas 16mg Tablet,AZELNIDIPINE,DB09230,hypertensive disorder,TxGNN Knowledge Graph
618,Azovas 16mg Tablet,AZELNIDIPINE,DB09230,hypertension,TxGNN Knowledge Graph
623,Alcoban 500mg Tablet,DISULFIRAM,DB00822,substance abuse/dependence,TxGNN Knowledge Graph
630,Afoglip Tablet,TENELIGLIPTIN,DB11950,diabetes mellitus (disease),TxGNN Knowledge Graph
630,Afoglip Tablet,TENELIGLIPTIN,DB11950,type 2 diabetes mellitus,TxGNN Knowledge Graph
635,Acegaba NT 400mg/10mg Tablet,GABAPENTIN,DB00996,restless legs syndrome,TxGNN Knowledge Graph
635,Acegaba NT 400mg/10mg Tablet,GABAPENTIN,DB00996,postherpetic neuralgia,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,headache disorder,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,"migraine with or without aura, susceptibility to",TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,vasomotor rhinitis,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,pharyngitis,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,obsolete vascular headache,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,common cold,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,cluster headache syndrome,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,paroxysmal Hemicrania,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,allergic rhinitis,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,migraine disorder,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,nasopharyngitis,TxGNN Knowledge Graph
637,Acolate Tablet,CAFFEINE,DB00201,hemicrania continua,TxGNN Knowledge Graph
638,Antoxid E Softgel Capsule,VITAMIN E,DB00163,familial intrahepatic cholestasis,TxGNN Knowledge Graph
638,Antoxid E Softgel Capsule,VITAMIN E,DB00163,benign recurrent intrahepatic cholestasis,TxGNN Knowledge Graph
638,Antoxid E Softgel Capsule,VITAMIN E,DB00163,familial isolated deficiency of vitamin E,TxGNN Knowledge Graph
638,Antoxid E Softgel Capsule,VITAMIN E,DB00163,cholestasis,TxGNN Knowledge Graph
639,Agoprex Tablet,AGOMELATINE,DB06594,endogenous depression,TxGNN Knowledge Graph
639,Agoprex Tablet,AGOMELATINE,DB06594,anxiety disorder,TxGNN Knowledge Graph
639,Agoprex Tablet,AGOMELATINE,DB06594,major depressive disorder,TxGNN Knowledge Graph
639,Agoprex Tablet,AGOMELATINE,DB06594,unipolar depression,TxGNN Knowledge Graph
642,Alkem Piroxicam Injection,PIROXICAM,DB00554,osteoarthritis susceptibility,TxGNN Knowledge Graph
642,Alkem Piroxicam Injection,PIROXICAM,DB00554,arthropathy,TxGNN Knowledge Graph
642,Alkem Piroxicam Injection,PIROXICAM,DB00554,osteoarthritis,TxGNN Knowledge Graph
642,Alkem Piroxicam Injection,PIROXICAM,DB00554,rheumatoid arthritis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,vernal conjunctivitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,papillary conjunctivitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,idiopathic urticaria,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,vasomotor rhinitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,pharyngitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,atopic conjunctivitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,common cold,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,allergic rhinitis,TxGNN Knowledge Graph
646,Alaspan AG Syrup,LORATADINE,DB00455,nasopharyngitis,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,peritonitis,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,Pseudomonas aeruginosa infectious disease,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,endometritis,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,rhinoscleroma,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,escherichia coli infection,TxGNN Knowledge Graph
654,Azenam 1gm Injection,AZTREONAM,DB00355,urinary tract infection (disease),TxGNN Knowledge Graph
681,Airtec FB 400 Instacap,FORMOTEROL,DB00983,allergic asthma,TxGNN Knowledge Graph
681,Airtec FB 400 Instacap,FORMOTEROL,DB00983,intrinsic asthma,TxGNN Knowledge Graph
681,Airtec FB 400 Instacap,FORMOTEROL,DB00983,pulmonary emphysema,TxGNN Knowledge Graph
684,Armod 50 Tablet,ARMODAFINIL,DB06413,Balo concentric sclerosis,TxGNN Knowledge Graph
684,Armod 50 Tablet,ARMODAFINIL,DB06413,narcolepsy,TxGNN Knowledge Graph
684,Armod 50 Tablet,ARMODAFINIL,DB06413,X-linked adrenoleukodystrophy,TxGNN Knowledge Graph
684,Armod 50 Tablet,ARMODAFINIL,DB06413,central nervous system disease,TxGNN Knowledge Graph
684,Armod 50 Tablet,ARMODAFINIL,DB06413,narcolepsy-cataplexy syndrome,TxGNN Knowledge Graph
702,Asklerol 3% Injection,POLIDOCANOL,DB06811,varicose disease,TxGNN Knowledge Graph
715,Ampanel 4 Tablet,PERAMPANEL,DB08883,partial motor epilepsy,TxGNN Knowledge Graph
715,Ampanel 4 Tablet,PERAMPANEL,DB08883,partial epilepsy,TxGNN Knowledge Graph
734,Avoprost D 8mg/0.5mg Capsule,SILODOSIN,DB06207,benign prostatic hyperplasia (disease),TxGNN Knowledge Graph
744,Addkay Tablet PR,POTASSIUM CHLORIDE,DB00761,constipation disorder,TxGNN Knowledge Graph
744,Addkay Tablet PR,POTASSIUM CHLORIDE,DB00761,potassium deficiency disease,TxGNN Knowledge Graph
745,Aggribloc 5mg Infusion,TIROFIBAN,DB00775,acute coronary syndrome,TxGNN Knowledge Graph
759,Auxerg Cream,OXICONAZOLE,DB00239,tinea corporis,TxGNN Knowledge Graph
759,Auxerg Cream,OXICONAZOLE,DB00239,tinea pedis,TxGNN Knowledge Graph
759,Auxerg Cream,OXICONAZOLE,DB00239,pityriasis versicolor,TxGNN Knowledge Graph
759,Auxerg Cream,OXICONAZOLE,DB00239,tinea infection,TxGNN Knowledge Graph
759,Auxerg Cream,OXICONAZOLE,DB00239,dermatophytosis of groin and perianal area,TxGNN Knowledge Graph
770,AD 10mg Sachet,RACECADOTRIL,DB11696,acute diarrhea,TxGNN Knowledge Graph
805,Acetik Ear Drop,ACETIC ACID,DB03166,otitis externa,TxGNN Knowledge Graph
805,Acetik Ear Drop,ACETIC ACID,DB03166,external ear disease,TxGNN Knowledge Graph
810,Aladrine 2.5mg Tablet,MIDODRINE,DB00211,multiple system atrophy,TxGNN Knowledge Graph
810,Aladrine 2.5mg Tablet,MIDODRINE,DB00211,orthostatic hypotension,TxGNN Knowledge Graph
